,Team Name,Year,Games Played,Minutes,Free Throws,Points,Three Pointers,Second Chance Points,Counter Attack Points,Blocks,Blocked Attempts,Personal Fouls,Flagrant Fouls,Team Technical Fouls,Team Fouls,Total Rebounds,Total Fouls,Assists,Turnovers,Assists Turnover Ratio,Steals,Two Pointers,Rebounds
0,Boston Celtics,2013,82,20930.0,1325,7892,575,1209,933,343,373,1743,7,0,1,4172,1744,1726,1261,1.37,584,2421,3485
1,Los Angeles Clippers,2013,82,20235.0,1741,8850,693,1101,1488,397,284,1767,9,0,6,4307,1773,2016,1136,1.77,703,2515,3526
2,New York Knicks,2013,82,21370.0,1271,8084,759,1142,692,367,277,1815,5,0,4,3942,1819,1641,1063,1.54,631,2268,3307
3,Golden State Warriors,2013,82,20550.0,1303,8549,774,1023,1184,407,342,1784,4,1,2,4345,1786,1912,1247,1.53,642,2462,3715
4,Milwaukee Bucks,2013,82,20865.0,1377,7829,548,1086,985,403,413,1713,6,2,5,4080,1718,1760,1238,1.42,541,2404,3370
5,Phoenix Suns,2013,82,21725.0,1520,8629,765,1154,1378,374,332,1798,2,2,8,4182,1806,1563,1258,1.24,688,2407,3529
6,Chicago Bulls,2013,82,21130.0,1486,7680,508,1208,716,424,490,1565,3,3,13,4332,1578,1860,1223,1.52,594,2335,3620
7,Oklahoma City Thunder,2013,82,21005.0,1653,8705,664,1179,1250,501,296,1858,2,3,8,4303,1866,1794,1256,1.43,678,2530,3668
8,Houston Rockets,2013,82,21270.0,1814,8829,779,1226,1411,461,460,1676,1,1,7,4527,1683,1755,1323,1.33,621,2339,3717
9,Cleveland Cavaliers,2013,82,21610.0,1398,8054,584,1182,802,304,461,1640,3,1,4,4349,1644,1738,1163,1.49,579,2452,3618
10,Los Angeles Lakers,2013,82,20665.0,1390,8442,774,944,1161,446,387,1627,4,3,6,4000,1633,2006,1239,1.62,611,2365,3365
11,Portland Trail Blazers,2013,82,21320.0,1569,8753,770,1418,828,387,304,1576,3,1,5,4448,1581,1904,1125,1.69,454,2437,3808
12,San Antonio Spurs,2013,82,21915.0,1289,8639,698,1065,953,420,379,1495,0,0,10,4077,1505,2064,1180,1.75,604,2628,3548
13,Indiana Pacers,2013,82,21940.0,1485,7933,550,1136,669,446,378,1675,3,0,8,4345,1683,1651,1237,1.33,550,2399,3665
14,Denver Nuggets,2013,82,21195.0,1563,8559,702,1265,1197,459,459,1890,3,2,6,4487,1896,1838,1305,1.41,615,2445,3726
15,Detroit Pistons,2013,82,21750.0,1415,8286,507,1432,1228,395,403,1666,4,1,7,4498,1673,1714,1193,1.44,687,2675,3721
16,Utah Jazz,2013,82,22015.0,1346,7791,543,1239,884,366,401,1699,0,0,1,4032,1700,1664,1200,1.39,570,2408,3381
17,Miami Heat,2013,82,22305.0,1431,8380,665,910,964,367,256,1596,5,2,6,3594,1602,1847,1212,1.52,732,2477,3024
18,Orlando Magic,2013,82,21975.0,1307,7914,563,1066,829,350,445,1678,4,0,3,4073,1681,1726,1222,1.41,630,2459,3448
19,Washington Wizards,2013,82,21305.0,1253,8254,647,1049,1242,377,320,1675,5,1,6,4109,1681,1909,1204,1.59,668,2530,3459
20,Atlanta Hawks,2013,82,21055.0,1392,8282,768,997,1085,326,354,1577,3,0,6,3938,1583,2041,1251,1.63,680,2293,3278
21,Minnesota Timberwolves,2013,82,21130.0,1790,8768,600,1331,1239,297,457,1504,1,0,3,4406,1507,1963,1142,1.72,718,2589,3668
22,Brooklyn Nets,2013,82,21105.0,1508,8079,709,859,730,311,337,1777,8,2,3,3784,1780,1714,1191,1.44,705,2222,3128
23,Charlotte Hornets,2013,82,22570.0,1474,7942,516,1109,745,421,415,1493,0,2,9,4289,1502,1778,1010,1.76,499,2460,3500
24,Philadelphia 76ers,2013,82,21105.0,1362,8155,577,1210,1344,330,558,1844,1,3,11,4252,1855,1791,1384,1.29,765,2531,3505
25,Toronto Raptors,2013,82,20940.0,1608,8305,713,1271,752,343,352,1882,2,1,3,4177,1885,1737,1159,1.5,577,2279,3487
26,Sacramento Kings,2013,82,21295.0,1698,8241,491,1366,971,318,459,1849,4,0,6,4379,1855,1547,1249,1.24,587,2535,3646
27,New Orleans Pelicans,2013,82,22280.0,1489,8177,486,1309,946,523,504,1857,0,0,1,4039,1858,1745,1129,1.55,647,2615,3419
28,Dallas Mavericks,2013,82,22255.0,1378,8597,721,1084,863,356,288,1636,4,1,8,3891,1644,1935,1110,1.74,704,2528,3354
29,Memphis Grizzlies,2013,82,20790.0,1235,7884,405,1158,810,375,410,1568,4,3,8,4160,1576,1792,1124,1.59,631,2717,3476
30,Phoenix Suns,2014,82,20120.0,1343,8397,698,1053,1463,385,337,1744,7,3,8,4187,1752,1659,1238,1.34,700,2480,3539
31,Utah Jazz,2014,82,21145.0,1391,7801,610,1329,907,489,382,1583,3,1,4,4331,1587,1631,1256,1.3,623,2290,3605
32,Charlotte Hornets,2014,82,20385.0,1397,7721,498,1073,733,448,440,1494,2,0,3,4404,1497,1654,976,1.69,499,2415,3613
33,Houston Rockets,2014,82,20045.0,1525,8522,933,1139,1514,407,437,1803,4,1,3,4378,1806,1820,1366,1.33,777,2099,3582
34,New Orleans Pelicans,2014,82,20020.0,1345,8147,586,1127,862,510,475,1530,1,0,2,4221,1532,1806,1086,1.66,553,2522,3563
35,Chicago Bulls,2014,82,21155.0,1618,8265,645,1146,812,476,443,1495,2,1,11,4484,1506,1781,1145,1.56,514,2356,3751
36,Detroit Pistons,2014,82,20070.0,1292,8077,703,1226,1093,383,391,1559,4,0,5,4382,1564,1771,1099,1.61,623,2338,3681
37,Dallas Mavericks,2014,82,20650.0,1386,8628,732,1110,1268,371,314,1644,1,2,10,4074,1654,1846,1062,1.74,663,2523,3466
38,Portland Trail Blazers,2014,82,20095.0,1272,8429,807,1110,819,372,297,1494,4,1,5,4352,1499,1799,1117,1.61,525,2368,3760
39,Memphis Grizzlies,2014,82,20410.0,1445,8062,423,1077,931,347,424,1567,2,0,8,4152,1575,1777,1094,1.62,700,2674,3490
40,San Antonio Spurs,2014,82,20675.0,1368,8461,677,1105,855,444,362,1564,1,0,8,4198,1572,2000,1146,1.75,657,2531,3578
41,Denver Nuggets,2014,82,20600.0,1462,8320,660,1218,1195,367,504,1882,9,1,5,4380,1887,1788,1166,1.53,641,2439,3665
42,Indiana Pacers,2014,82,20335.0,1373,7981,612,1142,766,375,386,1742,5,0,11,4377,1753,1757,1147,1.53,505,2386,3678
43,Minnesota Timberwolves,2014,82,20045.0,1638,8016,406,1176,1039,327,449,1571,2,0,9,4075,1580,1771,1231,1.44,668,2580,3355
44,Oklahoma City Thunder,2014,82,20790.0,1524,8524,632,1318,1318,454,377,1829,6,0,6,4624,1835,1681,1205,1.4,598,2552,3896
45,Philadelphia 76ers,2014,82,20550.0,1320,7542,692,1157,1163,487,454,1778,4,0,5,4294,1783,1683,1453,1.16,789,2073,3514
46,Cleveland Cavaliers,2014,82,20260.0,1453,8457,826,1099,892,340,368,1510,5,0,2,4259,1512,1814,1171,1.55,603,2263,3523
47,Orlando Magic,2014,82,20235.0,1141,7847,554,995,906,314,441,1714,3,1,3,4032,1717,1692,1221,1.39,647,2522,3429
48,Los Angeles Lakers,2014,82,20650.0,1433,8073,532,1173,962,366,396,1741,5,0,1,4286,1742,1715,1086,1.58,578,2522,3599
49,Brooklyn Nets,2014,82,20890.0,1359,8038,541,1044,736,340,372,1579,2,1,6,4145,1585,1716,1133,1.51,576,2528,3473
50,Sacramento Kings,2014,82,20335.0,1829,8310,461,1181,1201,324,508,1696,3,0,6,4440,1702,1666,1333,1.25,550,2549,3623
51,Atlanta Hawks,2014,82,19970.0,1349,8409,818,923,1078,380,404,1457,2,0,5,3987,1462,2111,1167,1.81,744,2303,3326
52,Boston Celtics,2014,82,20625.0,1266,8312,660,1201,1078,294,431,1738,6,1,1,4309,1739,2009,1133,1.77,674,2533,3595
53,Milwaukee Bucks,2014,82,20410.0,1312,8023,545,1000,1204,403,392,1814,6,0,3,4056,1817,1932,1373,1.41,789,2538,3450
54,Washington Wizards,2014,82,20435.0,1305,8080,497,1002,1239,378,350,1707,8,2,7,4347,1714,1969,1233,1.6,601,2642,3663
55,Toronto Raptors,2014,82,20095.0,1585,8527,726,1170,964,357,413,1712,8,0,1,4093,1713,1701,1057,1.61,615,2382,3407
56,Los Angeles Clippers,2014,82,19970.0,1468,8751,827,1031,1144,409,245,1749,4,2,11,4252,1760,2031,1012,2.01,640,2401,3495
57,New York Knicks,2014,82,20095.0,1211,7535,560,1016,677,382,353,1768,5,0,10,3976,1778,1746,1206,1.45,575,2322,3310
58,Golden State Warriors,2014,82,19970.0,1313,9016,883,1040,1669,496,293,1628,4,1,11,4284,1639,2248,1185,1.9,762,2527,3667
59,Miami Heat,2014,82,20210.0,1438,7764,556,1019,768,372,359,1636,3,1,4,3935,1640,1626,1214,1.34,642,2329,3208
60,Washington Wizards,2015,82,20235.0,1349,8534,709,880,1486,323,356,1708,8,0,1,4161,1709,2005,1186,1.69,708,2529,3431
61,San Antonio Spurs,2015,82,20185.0,1342,8490,570,974,846,485,317,1433,0,1,9,4119,1442,2010,1071,1.88,677,2719,3601
62,Boston Celtics,2015,82,20740.0,1520,8669,717,1226,1254,348,450,1796,4,0,0,4390,1796,1981,1127,1.76,752,2499,3683
63,Miami Heat,2015,82,20790.0,1406,8204,498,1095,867,531,337,1502,3,0,5,4258,1507,1709,1155,1.48,553,2652,3618
64,Utah Jazz,2015,82,20675.0,1402,8010,694,1151,737,425,385,1655,4,0,1,4248,1656,1554,1224,1.27,631,2263,3545
65,Atlanta Hawks,2015,82,20310.0,1282,8433,815,873,1176,486,411,1570,1,2,4,4035,1574,2100,1226,1.71,747,2353,3451
66,Denver Nuggets,2015,82,20095.0,1513,8355,656,1092,1124,395,517,1723,4,1,4,4378,1727,1858,1202,1.55,609,2437,3659
67,Indiana Pacers,2015,82,20625.0,1430,8377,663,1090,1048,391,366,1641,2,0,9,4270,1650,1741,1219,1.43,742,2479,3626
68,Dallas Mavericks,2015,82,20965.0,1454,8388,806,914,853,306,363,1595,7,1,7,4116,1602,1813,1047,1.73,560,2258,3532
69,Charlotte Hornets,2015,82,20575.0,1534,8479,873,973,859,438,448,1487,3,1,7,4279,1494,1778,1029,1.73,595,2163,3603
70,Detroit Pistons,2015,82,20120.0,1399,8361,740,1252,902,304,366,1557,6,1,6,4630,1563,1594,1110,1.44,573,2371,3798
71,Orlando Magic,2015,82,20145.0,1249,8369,636,1051,994,417,448,1701,2,0,4,4173,1705,1933,1155,1.67,673,2606,3552
72,Oklahoma City Thunder,2015,82,20310.0,1616,9038,678,1324,1361,487,373,1691,1,1,5,4673,1696,1883,1305,1.44,603,2694,3987
73,Minnesota Timberwolves,2015,82,20120.0,1753,8398,455,1080,1108,375,427,1696,6,1,8,4041,1704,1916,1231,1.56,656,2640,3408
74,Los Angeles Lakers,2015,82,20210.0,1583,7982,639,1075,981,337,458,1662,4,1,1,4232,1663,1478,1124,1.31,593,2241,3523
75,Brooklyn Nets,2015,82,19995.0,1286,8089,531,1055,939,332,430,1476,4,0,1,4077,1477,1829,1212,1.51,627,2605,3477
76,Los Angeles Clippers,2015,82,20550.0,1490,8569,797,910,1005,460,259,1746,2,1,9,4170,1755,1873,1063,1.76,709,2344,3448
77,Toronto Raptors,2015,82,20500.0,1702,8422,708,1053,865,449,442,1610,4,2,8,4340,1618,1536,1073,1.43,636,2298,3560
78,New York Knicks,2015,82,20045.0,1411,8065,610,1070,668,466,343,1616,6,3,10,4281,1626,1682,1099,1.53,467,2412,3638
79,Golden State Warriors,2015,82,20120.0,1366,9421,1077,1016,1679,498,336,1701,4,4,13,4407,1714,2373,1245,1.91,689,2412,3788
80,Houston Rockets,2015,82,21750.0,1671,8737,878,1189,1324,430,404,1790,9,1,8,4357,1798,1821,1307,1.39,821,2216,3531
81,Milwaukee Bucks,2015,82,20310.0,1392,8122,440,1017,1106,475,462,1695,7,1,2,4040,1697,1895,1247,1.52,672,2705,3417
82,Phoenix Suns,2015,82,21145.0,1431,8271,738,1220,1102,313,449,1858,3,1,6,4365,1864,1701,1410,1.21,632,2313,3676
83,Sacramento Kings,2015,82,20285.0,1514,8740,660,1104,1383,368,437,1676,4,5,13,4377,1689,2009,1326,1.52,733,2623,3628
84,Portland Trail Blazers,2015,82,20045.0,1424,8622,864,1167,863,380,424,1782,6,0,4,4405,1786,1748,1200,1.46,562,2303,3730
85,Memphis Grizzlies,2015,82,20310.0,1584,8126,504,1079,1009,350,469,1783,7,2,7,4088,1790,1697,1090,1.56,724,2515,3413
86,Philadelphia 76ers,2015,82,21005.0,1284,7988,764,1028,932,495,466,1780,3,0,7,4092,1787,1764,1343,1.31,680,2206,3382
87,Chicago Bulls,2015,82,20385.0,1354,8335,651,1141,816,470,465,1545,1,2,4,4504,1549,1870,1141,1.64,495,2514,3796
88,New Orleans Pelicans,2015,82,20260.0,1415,8423,702,967,987,342,423,1713,3,2,10,4127,1723,1818,1102,1.65,633,2451,3494
89,Cleveland Cavaliers,2015,82,20335.0,1333,8555,880,1100,936,317,362,1666,7,0,3,4326,1669,1861,1114,1.67,551,2291,3650
90,Oklahoma City Thunder,2016,82,20045.0,1575,8741,692,1213,1385,408,451,1715,2,12,20,4615,1735,1721,1230,1.4,648,2545,3823
91,Minnesota Timberwolves,2016,82,19805.0,1586,8657,601,1211,1050,370,413,1646,5,12,24,4086,1670,1940,1150,1.69,654,2634,3478
92,Charlotte Hornets,2016,82,21055.0,1591,8601,824,983,770,390,450,1360,2,12,23,4214,1383,1891,942,2.01,571,2269,3574
93,Denver Nuggets,2016,82,20475.0,1537,9161,870,1236,1162,323,404,1567,2,21,28,4496,1595,2077,1226,1.69,568,2507,3803
94,New Orleans Pelicans,2016,82,20650.0,1368,8556,768,886,1234,453,348,1490,2,17,24,4237,1514,1869,1053,1.77,638,2442,3582
95,Los Angeles Clippers,2016,82,19995.0,1586,8911,841,933,1141,347,258,1626,7,24,30,4242,1656,1848,1062,1.74,612,2401,3528
96,San Antonio Spurs,2016,82,19805.0,1440,8637,753,1059,992,484,333,1498,3,10,19,4182,1517,1954,1101,1.77,655,2469,3598
97,Golden State Warriors,2016,82,19780.0,1457,9503,982,1031,1851,555,313,1585,9,23,28,4300,1613,2491,1211,2.06,785,2550,3643
98,Phoenix Suns,2016,82,20790.0,1676,8831,615,1224,1592,399,435,2030,7,30,35,4397,2065,1603,1265,1.27,673,2655,3688
99,Utah Jazz,2016,82,20475.0,1401,8258,791,905,667,410,312,1545,2,20,22,4181,1567,1651,1118,1.48,550,2242,3545
100,Memphis Grizzlies,2016,82,20865.0,1504,8239,767,1076,824,344,409,1840,3,17,26,4227,1866,1744,1059,1.65,653,2217,3507
101,Orlando Magic,2016,82,20285.0,1309,8288,701,1021,1152,396,419,1584,3,16,22,4254,1606,1820,1091,1.67,580,2438,3541
102,Portland Trail Blazers,2016,82,20650.0,1513,8851,852,1039,949,409,431,1736,2,25,27,4229,1763,1733,1124,1.54,574,2391,3580
103,Sacramento Kings,2016,82,20865.0,1483,8430,737,904,870,324,420,1667,4,9,13,4022,1680,1844,1201,1.54,627,2368,3367
104,Dallas Mavericks,2016,82,20260.0,1215,8029,878,811,632,307,279,1567,7,14,21,3678,1588,1705,970,1.76,614,2090,3162
105,Los Angeles Lakers,2016,82,19705.0,1397,8575,730,1111,1246,320,440,1698,1,20,26,4204,1724,1716,1245,1.38,674,2494,3569
106,Washington Wizards,2016,82,19855.0,1421,8953,756,1070,1305,336,377,1745,7,22,27,4152,1772,1956,1160,1.69,693,2632,3514
107,Miami Heat,2016,82,20285.0,1248,8460,808,1114,914,469,398,1680,5,10,17,4313,1697,1742,1102,1.58,588,2394,3577
108,Cleveland Cavaliers,2016,82,19880.0,1431,9048,1067,946,1056,327,350,1486,6,11,13,4265,1499,1858,1121,1.66,539,2208,3587
109,New York Knicks,2016,82,20335.0,1364,8556,704,1225,882,455,377,1668,3,23,29,4351,1697,1786,1139,1.57,581,2540,3706
110,Toronto Raptors,2016,82,19780.0,1615,8762,725,1108,992,400,392,1708,8,18,20,4174,1728,1517,1038,1.46,677,2486,3547
111,Atlanta Hawks,2016,82,20360.0,1484,8459,729,1105,994,397,425,1491,6,18,24,4405,1515,1938,1293,1.5,672,2394,3635
112,Milwaukee Bucks,2016,82,20020.0,1413,8497,720,909,1130,436,375,1660,2,32,35,3941,1695,1984,1146,1.73,666,2462,3312
113,Indiana Pacers,2016,82,20095.0,1467,8618,709,938,873,409,407,1597,2,20,25,4023,1622,1844,1130,1.63,669,2512,3444
114,Boston Celtics,2016,82,20475.0,1536,8857,985,916,1012,340,425,1686,8,25,27,4115,1713,2069,1088,1.9,617,2183,3442
115,Brooklyn Nets,2016,82,19755.0,1592,8673,877,945,1148,387,457,1726,2,26,34,4249,1760,1756,1356,1.29,593,2225,3600
116,Detroit Pistons,2016,82,19805.0,1140,8309,631,1125,983,310,339,1467,4,28,32,4429,1499,1732,973,1.78,574,2638,3748
117,Houston Rockets,2016,82,19780.0,1667,9458,1181,1172,1370,352,409,1634,4,17,21,4368,1655,2070,1240,1.67,670,2124,3638
118,Chicago Bulls,2016,82,20020.0,1474,8435,623,1250,1113,393,378,1455,2,18,21,4443,1476,1851,1112,1.66,643,2546,3796
119,Philadelphia 76ers,2016,82,20070.0,1393,8400,831,1092,1064,420,446,1793,5,17,21,4208,1814,1949,1368,1.42,692,2257,3513
120,Minnesota Timberwolves,2017,82,19805.0,1592,8980,658,1114,793,345,382,1495,5,20,27,4082,1522,1862,1021,1.82,689,2707,3441
121,San Antonio Spurs,2017,82,19730.0,1324,8424,696,1095,841,460,318,1408,0,19,31,4247,1439,1868,1078,1.73,628,2506,3626
122,Los Angeles Lakers,2017,82,19905.0,1364,8862,822,1157,1438,388,447,1736,5,28,39,4518,1775,1949,1295,1.51,633,2516,3803
123,Indiana Pacers,2017,82,19755.0,1225,8656,741,982,1211,340,428,1544,2,20,27,4069,1571,1819,1088,1.67,721,2604,3472
124,Sacramento Kings,2017,82,19755.0,1008,8104,738,941,856,340,389,1639,2,12,14,4011,1653,1768,1125,1.57,643,2441,3354
125,Cleveland Cavaliers,2017,82,19730.0,1488,9091,981,924,1023,312,340,1524,4,13,14,4078,1538,1916,1126,1.7,582,2330,3455
126,Toronto Raptors,2017,82,19830.0,1422,9156,968,1058,1089,500,401,1783,2,17,20,4220,1803,1995,1095,1.82,626,2415,3607
127,Portland Trail Blazers,2017,82,19755.0,1372,8661,845,1110,662,423,418,1599,4,14,16,4378,1615,1599,1109,1.44,573,2377,3728
128,Brooklyn Nets,2017,82,19855.0,1428,8741,1041,1021,878,390,450,1688,1,26,30,4277,1718,1941,1245,1.56,512,2095,3644
129,LA Clippers,2017,82,19705.0,1556,8937,777,1148,1090,372,462,1638,2,27,34,4331,1672,1832,1204,1.52,628,2525,3599
130,Chicago Bulls,2017,82,19855.0,1194,8440,906,917,966,289,423,1571,5,28,33,4304,1604,1923,1147,1.68,626,2264,3662
131,Oklahoma City Thunder,2017,82,19830.0,1421,8844,881,1239,1246,412,377,1653,5,27,32,4483,1685,1750,1147,1.53,743,2390,3695
132,New Orleans Pelicans,2017,82,19955.0,1324,9161,837,980,1251,485,344,1570,5,16,24,4271,1594,2195,1223,1.79,657,2663,3635
133,Milwaukee Bucks,2017,82,19830.0,1499,8731,718,861,1201,443,366,1752,9,21,22,3868,1774,1905,1134,1.68,722,2539,3267
